timestamp,open,high,low,close,volume
2025-02-04 05:00:00,103.47,103.59,98.87,99.77,161974.438
2025-02-04 06:00:00,99.78,101.91,99.75,101.4,58508.374
2025-02-04 07:00:00,101.39,101.47,99.04,99.4,38087.992
2025-02-04 08:00:00,99.4,100.43,98.76,99.61,34621.665
2025-02-04 09:00:00,99.6,100.78,99.48,99.66,57451.027
2025-02-04 10:00:00,99.65,101.54,99.58,101.26,34906.408
2025-02-04 11:00:00,101.25,103.18,100.71,100.92,51216.963
2025-02-04 12:00:00,100.93,103.41,100.93,102.96,49429.932
2025-02-04 13:00:00,102.96,104.14,102.21,102.53,50358.116
2025-02-04 14:00:00,102.53,105.49,102.34,104.28,76327.444
2025-02-04 15:00:00,104.27,104.72,101.42,102.71,69528.939
2025-02-04 16:00:00,102.71,104.25,102.29,102.58,30432.713
2025-02-04 17:00:00,102.58,103.37,101.75,102.5,38032.985
2025-02-04 18:00:00,102.49,103.96,102.07,103.86,18656.453
2025-02-04 19:00:00,103.85,106.21,102.2,102.21,84655.265
2025-02-04 20:00:00,102.21,103.36,100.79,101.2,82712.099
2025-02-04 21:00:00,101.21,101.25,98.42,98.77,103600.434
2025-02-04 22:00:00,98.78,101.12,98.57,100.98,48912.85
2025-02-04 23:00:00,100.98,102.17,100.6,101.07,27930.29
2025-02-05 00:00:00,101.08,102.05,100.47,101.41,27769.674
2025-02-05 01:00:00,101.4,102.39,101.31,101.62,53468.711
2025-02-05 02:00:00,101.63,102.99,101.0,102.67,32689.24
2025-02-05 03:00:00,102.67,104.06,102.25,102.94,26731.571
2025-02-05 04:00:00,102.94,103.12,102.26,102.59,17885.059
2025-02-05 05:00:00,102.58,103.55,101.7,103.15,27903.389
2025-02-05 06:00:00,103.15,103.2,101.6,101.94,31264.602
2025-02-05 07:00:00,101.94,103.09,101.65,102.64,15712.48
2025-02-05 08:00:00,102.63,103.21,102.23,102.92,14498.161
2025-02-05 09:00:00,102.91,103.72,102.53,103.35,20131.272
2025-02-05 10:00:00,103.35,105.01,103.12,104.68,35364.117
2025-02-05 11:00:00,104.68,106.97,104.68,106.77,65913.738
2025-02-05 12:00:00,106.77,107.02,104.93,105.11,49122.397
2025-02-05 13:00:00,105.11,105.95,104.83,105.48,27392.346
2025-02-05 14:00:00,105.47,109.45,104.71,107.04,136993.16
2025-02-05 15:00:00,107.03,108.96,105.55,107.59,119330.815
2025-02-05 16:00:00,107.59,108.1,104.54,105.44,95526.61
2025-02-05 17:00:00,105.43,106.33,103.12,103.38,53464.44
2025-02-05 18:00:00,103.39,104.93,103.14,103.73,42332.528
2025-02-05 19:00:00,103.73,106.6,103.52,105.78,42778.746
2025-02-05 20:00:00,105.78,106.01,103.33,104.28,33268.961
2025-02-05 21:00:00,104.28,104.61,103.51,103.81,20071.143
2025-02-05 22:00:00,103.78,104.39,101.75,102.59,37729.374
2025-02-05 23:00:00,102.58,103.49,102.19,103.38,20576.099
2025-02-06 00:00:00,103.38,105.18,103.12,104.17,35318.011
2025-02-06 01:00:00,104.17,105.69,103.64,104.64,18431.707
2025-02-06 02:00:00,104.65,106.02,104.37,105.88,28723.686
2025-02-06 03:00:00,105.88,105.89,104.46,105.4,21708.766
2025-02-06 04:00:00,105.4,107.05,105.11,106.36,33894.523
2025-02-06 05:00:00,106.35,107.07,105.75,105.98,21760.874
2025-02-06 06:00:00,105.97,108.48,105.8,108.13,49408.496
2025-02-06 07:00:00,108.13,108.14,106.72,107.09,45066.386
2025-02-06 08:00:00,107.1,107.6,106.34,106.54,36760.114
2025-02-06 09:00:00,106.54,108.74,106.24,108.58,39807.335
2025-02-06 10:00:00,108.59,109.66,107.81,108.19,53496.829
2025-02-06 11:00:00,108.18,108.62,106.81,106.81,45946.174
2025-02-06 12:00:00,106.82,107.13,105.22,105.55,46751.934
2025-02-06 13:00:00,105.55,106.92,105.31,106.22,39531.689
2025-02-06 14:00:00,106.22,106.71,103.48,104.11,77978.853
2025-02-06 15:00:00,104.1,104.6,101.14,101.99,130174.698
2025-02-06 16:00:00,102.0,102.79,100.05,100.73,146073.078
2025-02-06 17:00:00,100.73,102.86,100.25,101.0,43408.535
2025-02-06 18:00:00,101.02,101.95,99.86,100.31,68027.871
2025-02-06 19:00:00,100.3,101.79,99.49,99.87,35876.694
2025-02-06 20:00:00,99.87,102.34,99.67,102.04,25172.905
2025-02-06 21:00:00,102.04,102.14,100.31,101.53,31288.41
2025-02-06 22:00:00,101.52,101.69,100.25,101.58,21314.95
2025-02-06 23:00:00,101.58,101.81,100.73,101.66,23420.281
2025-02-07 00:00:00,101.66,104.88,101.49,103.61,40777.169
2025-02-07 01:00:00,103.61,106.01,103.06,104.8,59707.681
2025-02-07 02:00:00,104.79,105.55,103.89,104.39,21899.692
2025-02-07 03:00:00,104.37,104.38,103.08,104.06,23408.296
2025-02-07 04:00:00,104.06,104.41,103.34,103.44,12501.281
2025-02-07 05:00:00,103.43,104.41,103.2,104.36,9976.847
2025-02-07 06:00:00,104.36,104.8,102.65,104.02,25298.909
2025-02-07 07:00:00,104.02,105.31,103.91,105.1,27300.055
2025-02-07 08:00:00,105.1,105.82,104.28,104.96,29201.945
2025-02-07 09:00:00,104.97,105.77,104.59,105.05,22643.041
2025-02-07 10:00:00,105.05,105.36,104.11,104.43,28328.044
2025-02-07 11:00:00,104.44,105.06,104.25,105.0,18509.842
2025-02-07 12:00:00,105.0,105.38,104.3,105.29,20662.933
2025-02-07 13:00:00,105.3,107.52,104.34,107.17,68372.746
2025-02-07 14:00:00,107.16,108.13,106.36,107.3,80649.729
2025-02-07 15:00:00,107.31,107.32,104.62,106.1,81611.165
2025-02-07 16:00:00,106.1,106.29,104.11,104.47,39221.846
2025-02-07 17:00:00,104.47,105.2,103.52,103.96,42038.112
2025-02-07 18:00:00,103.96,105.29,103.8,104.85,21642.906
2025-02-07 19:00:00,104.84,104.9,102.77,102.91,37180.925
2025-02-07 20:00:00,102.91,102.98,100.66,100.85,58137.201
2025-02-07 21:00:00,100.86,102.26,100.86,101.56,31333.949
2025-02-07 22:00:00,101.57,101.75,100.57,101.73,26644.216
2025-02-07 23:00:00,101.72,103.53,101.44,103.11,24951.396
2025-02-08 00:00:00,103.11,104.79,102.73,104.16,26265.612
2025-02-08 01:00:00,104.15,104.27,103.54,103.84,19016.709
2025-02-08 02:00:00,103.84,105.04,103.46,104.07,34039.82
2025-02-08 03:00:00,104.08,104.55,103.73,103.76,12162.969
2025-02-08 04:00:00,103.76,104.28,103.39,103.5,25993.536
2025-02-08 05:00:00,103.5,103.63,102.43,103.18,34472.657
2025-02-08 06:00:00,103.18,103.91,102.94,103.5,13519.342
2025-02-08 07:00:00,103.5,103.79,102.61,103.0,33340.962
2025-02-08 08:00:00,103.0,103.39,102.27,102.81,26583.528
2025-02-08 09:00:00,102.81,103.7,102.81,103.09,25547.489
2025-02-08 10:00:00,103.09,103.52,102.39,102.68,20808.642
2025-02-08 11:00:00,102.68,103.06,102.55,102.88,15151.215
2025-02-08 12:00:00,102.88,102.98,101.75,102.27,28410.899
2025-02-08 13:00:00,102.28,103.46,101.93,102.99,32512.791
2025-02-08 14:00:00,102.98,103.32,101.84,102.49,19963.041
2025-02-08 15:00:00,102.49,102.89,101.93,102.55,14162.644
2025-02-08 16:00:00,102.55,103.71,102.01,103.58,21382.501
2025-02-08 17:00:00,103.58,104.58,103.56,104.39,18938.398
2025-02-08 18:00:00,104.4,104.73,103.95,104.54,15211.917
2025-02-08 19:00:00,104.54,104.92,104.18,104.49,10265.981
2025-02-08 20:00:00,104.5,104.92,104.27,104.9,9352.38
2025-02-08 21:00:00,104.9,105.17,104.5,104.84,10786.466
2025-02-08 22:00:00,104.83,105.1,104.19,104.32,11288.994
2025-02-08 23:00:00,104.3,104.96,104.25,104.69,11285.769
2025-02-09 00:00:00,104.69,105.65,104.21,105.25,18616.019
2025-02-09 01:00:00,105.26,106.18,105.18,105.85,21335.496
2025-02-09 02:00:00,105.85,105.87,105.03,105.5,13664.457
2025-02-09 03:00:00,105.51,107.65,105.45,107.52,28800.167
2025-02-09 04:00:00,107.52,108.02,106.71,107.17,48046.349
2025-02-09 05:00:00,107.17,107.23,106.49,106.66,30008.111
2025-02-09 06:00:00,106.67,106.71,106.01,106.36,26852.813
2025-02-09 07:00:00,106.37,106.9,105.91,106.9,38375.049
2025-02-09 08:00:00,106.89,107.22,106.03,106.09,24601.467
2025-02-09 09:00:00,106.1,106.39,105.5,106.11,16490.824
2025-02-09 10:00:00,106.12,106.62,106.04,106.2,12659.472
2025-02-09 11:00:00,106.2,107.03,106.18,106.5,12245.568
2025-02-09 12:00:00,106.51,107.3,106.35,107.06,24840.533
2025-02-09 13:00:00,107.06,107.53,104.54,105.2,58596.339
2025-02-09 14:00:00,105.2,107.15,105.07,106.43,35767.565
2025-02-09 15:00:00,106.43,108.81,106.43,108.02,54891.425
2025-02-09 16:00:00,108.02,109.18,107.89,108.43,41678.703
2025-02-09 17:00:00,108.43,108.88,107.53,108.15,32614.57
2025-02-09 18:00:00,108.15,108.87,107.79,108.1,14548.879
2025-02-09 19:00:00,108.09,108.18,105.85,106.04,26014.004
2025-02-09 20:00:00,106.03,107.25,106.01,106.49,17660.865
2025-02-09 21:00:00,106.49,106.55,102.35,103.21,56800.702
2025-02-09 22:00:00,103.2,105.99,102.28,105.11,48358.421
2025-02-09 23:00:00,105.11,108.37,104.74,107.2,44952.635
2025-02-10 00:00:00,107.2,113.29,107.13,110.41,168401.416
2025-02-10 01:00:00,110.41,111.0,107.36,108.57,108834.662
2025-02-10 02:00:00,108.57,109.74,107.27,108.61,61228.577
2025-02-10 03:00:00,108.61,114.14,108.21,112.43,103862.265
2025-02-10 04:00:00,112.43,114.0,111.81,112.83,61118.604
2025-02-10 05:00:00,112.82,114.4,112.69,113.18,67547.202
2025-02-10 06:00:00,113.19,114.02,112.11,113.66,63374.304
2025-02-10 07:00:00,113.66,115.56,113.13,115.29,63796.332
2025-02-10 08:00:00,115.29,116.87,115.0,115.82,69900.803
2025-02-10 09:00:00,115.82,117.52,115.65,116.78,71637.489
2025-02-10 10:00:00,116.79,117.41,115.41,115.76,61992.501
2025-02-10 11:00:00,115.75,118.5,115.47,118.01,115254.578
2025-02-10 12:00:00,118.0,118.89,116.09,116.87,95713.407
2025-02-10 13:00:00,116.87,119.32,116.05,118.52,88240.795
2025-02-10 14:00:00,118.53,120.1,116.96,117.67,117452.255
2025-02-10 15:00:00,117.68,119.16,117.35,118.05,52422.272
2025-02-10 16:00:00,118.04,120.93,117.63,120.58,92832.945
2025-02-10 17:00:00,120.59,122.48,117.79,119.83,130289.782
2025-02-10 18:00:00,119.82,120.72,119.03,119.39,49047.386
2025-02-10 19:00:00,119.4,120.53,118.69,119.45,64759.341
2025-02-10 20:00:00,119.45,120.27,118.92,120.2,33057.505
2025-02-10 21:00:00,120.21,121.52,119.47,120.09,39645.745
2025-02-10 22:00:00,120.09,120.13,118.85,119.32,36123.26
2025-02-10 23:00:00,119.31,120.3,118.69,120.21,46587.139
2025-02-11 00:00:00,120.21,122.99,117.81,122.78,138694.331
2025-02-11 01:00:00,122.78,123.2,120.94,121.45,102533.755
2025-02-11 02:00:00,121.44,124.01,120.05,122.68,102686.885
2025-02-11 03:00:00,122.67,126.78,122.21,126.6,129741.744
2025-02-11 04:00:00,126.59,132.48,125.27,130.1,277351.878
2025-02-11 05:00:00,130.1,131.27,128.32,129.56,157903.918
2025-02-11 06:00:00,129.55,129.97,127.25,129.01,145339.083
2025-02-11 07:00:00,129.02,129.92,128.48,129.38,62616.75
2025-02-11 08:00:00,129.38,131.21,129.32,129.73,94255.755
2025-02-11 09:00:00,129.73,129.79,127.06,127.37,105267.034
2025-02-11 10:00:00,127.37,128.1,126.06,127.21,89120.519
2025-02-11 11:00:00,127.21,128.4,127.17,128.02,36808.869
2025-02-11 12:00:00,128.02,129.85,127.14,129.15,70690.689
2025-02-11 13:00:00,129.14,129.63,124.56,125.39,156089.703
2025-02-11 14:00:00,125.39,128.12,125.35,127.46,97006.726
2025-02-11 15:00:00,127.45,127.86,124.32,125.09,79367.522
2025-02-11 16:00:00,125.1,125.91,122.83,123.88,90586.678
2025-02-11 17:00:00,123.88,123.98,122.29,122.55,71232.766
2025-02-11 18:00:00,122.56,123.1,119.62,120.27,119674.372
2025-02-11 19:00:00,120.27,120.95,117.88,118.81,98372.053
2025-02-11 20:00:00,118.82,121.0,118.71,120.06,69587.966
2025-02-11 21:00:00,120.05,121.62,119.04,119.94,86671.799
2025-02-11 22:00:00,119.93,121.57,119.06,119.31,56670.368
2025-02-11 23:00:00,119.32,120.42,118.88,119.27,32527.667
2025-02-12 00:00:00,119.26,119.81,117.42,118.88,64138.468
2025-02-12 01:00:00,118.87,119.68,117.16,119.59,44764.02
2025-02-12 02:00:00,119.57,119.76,116.6,117.17,55371.008
2025-02-12 03:00:00,117.17,118.29,116.28,117.47,46832.164
2025-02-12 04:00:00,117.47,118.03,115.74,116.07,48711.921
2025-02-12 05:00:00,116.07,118.0,115.79,117.34,35254.539
2025-02-12 06:00:00,117.35,117.79,116.03,116.22,34986.052
2025-02-12 07:00:00,116.22,117.99,115.78,116.96,41275.25
2025-02-12 08:00:00,116.95,118.85,116.79,117.73,41067.072
2025-02-12 09:00:00,117.74,117.91,116.71,117.46,30346.508
2025-02-12 10:00:00,117.47,117.48,116.09,116.61,33158.938
2025-02-12 11:00:00,116.6,117.73,116.56,116.9,30353.933
2025-02-12 12:00:00,116.9,117.94,115.81,115.9,30873.263
2025-02-12 13:00:00,115.9,117.49,111.33,114.85,241102.182
2025-02-12 14:00:00,114.85,116.18,113.14,115.57,77089.011
2025-02-12 15:00:00,115.56,116.97,114.29,115.86,80174.561
2025-02-12 16:00:00,115.87,120.52,115.39,119.59,131104.916
2025-02-12 17:00:00,119.58,121.64,118.2,121.56,119472.044
2025-02-12 18:00:00,121.57,121.6,119.09,120.79,72527.529
2025-02-12 19:00:00,120.79,125.0,120.54,123.79,134817.913
2025-02-12 20:00:00,123.8,124.46,122.29,122.34,56382.504
2025-02-12 21:00:00,122.35,123.4,121.68,122.41,47373.111
2025-02-12 22:00:00,122.41,124.57,122.41,122.95,58065.309
2025-02-12 23:00:00,122.93,123.46,121.17,122.04,42639.151
2025-02-13 00:00:00,122.05,125.9,121.5,125.77,77779.475
2025-02-13 01:00:00,125.76,129.32,125.1,126.91,136968.056
2025-02-13 02:00:00,126.9,127.15,123.62,124.31,80076.659
2025-02-13 03:00:00,124.31,124.98,123.29,124.35,53329.044
2025-02-13 04:00:00,124.36,125.06,123.22,124.35,39548.349
2025-02-13 05:00:00,124.35,124.48,122.56,122.89,43952.267
2025-02-13 06:00:00,122.9,123.35,120.78,121.21,53192.491
2025-02-13 07:00:00,121.21,122.91,120.7,121.79,50811.679
2025-02-13 08:00:00,121.78,122.6,120.28,121.06,61998.278
2025-02-13 09:00:00,121.06,122.59,120.72,122.49,37821.464
2025-02-13 10:00:00,122.48,122.59,121.05,121.28,30015.003
2025-02-13 11:00:00,121.27,122.19,120.57,121.92,27954.226
2025-02-13 12:00:00,121.93,122.0,120.37,120.89,32364.77
2025-02-13 13:00:00,120.9,121.98,119.5,120.95,65445.326
2025-02-13 14:00:00,120.94,121.03,118.85,119.89,42519.375
2025-02-13 15:00:00,119.9,124.0,119.48,122.45,81469.868
2025-02-13 16:00:00,122.45,122.61,120.76,121.83,39402.127
2025-02-13 17:00:00,121.84,124.9,121.82,124.57,64633.819
2025-02-13 18:00:00,124.58,126.55,123.75,126.11,77863.077
2025-02-13 19:00:00,126.11,129.11,124.35,125.48,127419.185
2025-02-13 20:00:00,125.45,127.54,125.37,126.02,42123.355
2025-02-13 21:00:00,126.01,127.22,125.33,127.2,30728.111
2025-02-13 22:00:00,127.19,127.99,124.66,124.99,56675.822
2025-02-13 23:00:00,124.99,126.67,124.14,126.61,34400.069
2025-02-14 00:00:00,126.62,127.37,125.23,126.79,46864.686
2025-02-14 01:00:00,126.79,127.99,125.64,127.78,41779.974
2025-02-14 02:00:00,127.79,128.61,125.48,125.54,51970.461
2025-02-14 03:00:00,125.54,127.55,124.76,127.52,63553.828
2025-02-14 04:00:00,127.53,127.54,126.07,126.5,29701.52
2025-02-14 05:00:00,126.51,127.25,125.91,126.98,31497.568
2025-02-14 06:00:00,126.98,127.5,125.81,126.44,21439.757
2025-02-14 07:00:00,126.45,127.32,125.98,127.04,36751.144
2025-02-14 08:00:00,127.04,129.5,126.43,127.49,82228.151
2025-02-14 09:00:00,127.5,133.0,127.3,131.06,239852.467
2025-02-14 10:00:00,131.05,133.87,130.44,131.03,127221.454
2025-02-14 11:00:00,131.03,131.8,128.88,130.05,85498.471
2025-02-14 12:00:00,130.04,130.23,127.25,128.07,96838.882
2025-02-14 13:00:00,128.07,130.46,127.12,129.62,71851.391
2025-02-14 14:00:00,129.61,129.93,127.02,129.3,98028.845
2025-02-14 15:00:00,129.31,129.59,126.69,127.95,71663.481
2025-02-14 16:00:00,127.93,128.47,125.24,128.34,87524.0
2025-02-14 17:00:00,128.33,129.91,126.81,129.14,74729.661
2025-02-14 18:00:00,129.14,130.56,127.26,128.05,49933.657
2025-02-14 19:00:00,128.05,129.28,126.86,127.45,41753.242
2025-02-14 20:00:00,127.46,128.35,126.27,126.75,23299.273
2025-02-14 21:00:00,126.75,127.62,125.51,127.41,31964.361
2025-02-14 22:00:00,127.4,127.57,124.39,124.93,45435.93
2025-02-14 23:00:00,124.93,125.71,124.5,124.91,25268.14
2025-02-15 00:00:00,124.9,125.38,124.31,125.37,28486.835
2025-02-15 01:00:00,125.38,127.85,125.09,127.59,28780.578
2025-02-15 02:00:00,127.59,129.86,127.26,129.46,53665.404
2025-02-15 03:00:00,129.46,130.54,129.38,129.54,44763.255
2025-02-15 04:00:00,129.55,132.15,129.15,130.55,68246.328
2025-02-15 05:00:00,130.54,130.72,128.82,128.83,33991.664
2025-02-15 06:00:00,128.83,129.3,127.96,128.72,37172.352
2025-02-15 07:00:00,128.71,130.77,127.65,129.56,50406.349
2025-02-15 08:00:00,129.56,132.62,129.47,131.01,59309.883
2025-02-15 09:00:00,131.01,132.54,130.6,131.41,56485.566
2025-02-15 10:00:00,131.4,133.39,131.16,132.07,77145.742
2025-02-15 11:00:00,132.1,132.76,130.95,131.97,53815.856
2025-02-15 12:00:00,131.98,133.38,131.45,131.99,61791.241
2025-02-15 13:00:00,131.99,132.8,131.53,131.7,39085.802
2025-02-15 14:00:00,131.7,133.21,130.77,133.06,97312.402
2025-02-15 15:00:00,133.06,135.0,131.12,133.85,123485.204
2025-02-15 16:00:00,133.86,135.0,131.5,132.46,108755.375
2025-02-15 17:00:00,132.46,133.52,130.24,131.03,83363.814
2025-02-15 18:00:00,131.03,132.24,130.8,131.73,41619.688
2025-02-15 19:00:00,131.73,132.51,129.76,130.25,58334.511
2025-02-15 20:00:00,130.25,130.92,129.2,130.5,49324.722
2025-02-15 21:00:00,130.49,131.94,129.96,131.84,26073.616
2025-02-15 22:00:00,131.83,132.46,130.65,131.4,27214.991
2025-02-15 23:00:00,131.4,133.99,130.91,133.86,31340.767
2025-02-16 00:00:00,133.86,134.9,132.26,134.84,58528.301
2025-02-16 01:00:00,134.82,136.62,133.71,136.18,146548.964
2025-02-16 02:00:00,136.18,137.5,135.3,135.93,79036.638
2025-02-16 03:00:00,135.92,136.05,134.41,134.83,56421.565
2025-02-16 04:00:00,134.83,136.47,134.83,136.37,55608.48
2025-02-16 05:00:00,136.37,136.86,135.63,136.37,42979.732
2025-02-16 06:00:00,136.37,136.9,133.5,133.99,59673.005
2025-02-16 07:00:00,133.99,134.14,132.34,132.45,57888.334
2025-02-16 08:00:00,132.43,132.86,131.5,131.75,48469.457
2025-02-16 09:00:00,131.75,132.79,131.02,132.6,50416.726
2025-02-16 10:00:00,132.6,133.01,131.75,131.88,41940.014
2025-02-16 11:00:00,131.89,132.59,131.33,131.76,21973.615
2025-02-16 12:00:00,131.76,132.46,131.15,132.26,21373.39
2025-02-16 13:00:00,132.26,132.26,127.78,128.45,170085.665
2025-02-16 14:00:00,128.45,128.53,126.77,128.05,138365.119
2025-02-16 15:00:00,128.06,128.33,125.75,127.06,64725.43
2025-02-16 16:00:00,127.05,127.81,126.58,127.03,35925.951
2025-02-16 17:00:00,127.03,127.16,125.71,125.96,37472.999
2025-02-16 18:00:00,125.95,126.61,125.04,126.3,40888.625
2025-02-16 19:00:00,126.3,127.19,125.96,126.59,31050.389
2025-02-16 20:00:00,126.58,126.76,125.57,125.86,21554.971
2025-02-16 21:00:00,125.86,126.86,125.17,126.61,17242.374
2025-02-16 22:00:00,126.61,127.89,126.38,126.75,35164.232
2025-02-16 23:00:00,126.76,127.01,125.12,125.71,49936.499
2025-02-17 00:00:00,125.72,127.34,124.71,127.05,62521.88
2025-02-17 01:00:00,127.06,128.86,126.69,128.02,45453.963
2025-02-17 02:00:00,128.01,128.14,125.48,125.54,55428.791
2025-02-17 03:00:00,125.53,125.58,124.22,124.63,51919.752
2025-02-17 04:00:00,124.64,125.27,123.73,124.8,35026.482
2025-02-17 05:00:00,124.79,126.27,123.14,125.52,61370.938
2025-02-17 06:00:00,125.53,127.13,125.39,126.67,45276.127
2025-02-17 07:00:00,126.67,127.52,125.01,125.49,50088.964
2025-02-17 08:00:00,125.5,126.47,124.89,125.66,41386.22
2025-02-17 09:00:00,125.66,126.35,125.12,125.65,46553.175
2025-02-17 10:00:00,125.64,126.2,123.91,124.34,40955.538
2025-02-17 11:00:00,124.33,124.74,123.8,124.24,24043.525
2025-02-17 12:00:00,124.23,125.56,124.14,124.34,32812.129
2025-02-17 13:00:00,124.34,124.41,123.5,123.57,29162.461
2025-02-17 14:00:00,123.57,126.29,122.99,123.94,127000.267
2025-02-17 15:00:00,123.94,124.2,121.76,122.08,150432.469
2025-02-17 16:00:00,122.08,123.61,120.68,122.44,207793.549
2025-02-17 17:00:00,122.44,122.8,120.84,121.12,57190.448
2025-02-17 18:00:00,121.11,121.69,120.64,120.8,26030.269
2025-02-17 19:00:00,120.8,121.31,120.0,121.06,42297.681
2025-02-17 20:00:00,121.06,121.58,120.63,121.04,27161.967
2025-02-17 21:00:00,121.03,124.03,120.94,123.99,29078.469
2025-02-17 22:00:00,123.99,124.96,122.63,122.83,42942.332
2025-02-17 23:00:00,122.84,123.54,122.11,122.31,17100.94
2025-02-18 00:00:00,122.31,122.55,121.46,122.08,31493.845
2025-02-18 01:00:00,122.09,124.04,122.09,123.71,27539.931
2025-02-18 02:00:00,123.71,124.32,123.42,123.67,28182.528
2025-02-18 03:00:00,123.67,126.12,123.46,125.39,44866.591
2025-02-18 04:00:00,125.39,126.09,123.81,124.18,47702.123
2025-02-18 05:00:00,124.18,124.19,121.72,122.02,37782.617
2025-02-18 06:00:00,122.02,122.24,119.85,121.41,78204.705
2025-02-18 07:00:00,121.41,124.91,121.4,122.57,62287.273
2025-02-18 08:00:00,122.58,124.29,122.58,122.95,60296.163
2025-02-18 09:00:00,122.94,124.62,122.72,124.44,46347.406
2025-02-18 10:00:00,124.43,124.8,123.19,124.29,30375.298
2025-02-18 11:00:00,124.29,125.65,124.16,125.03,42663.178
2025-02-18 12:00:00,125.02,128.46,124.78,127.59,100702.376
2025-02-18 13:00:00,127.59,128.03,126.36,127.1,56697.94
2025-02-18 14:00:00,127.11,128.28,125.39,126.69,88999.139
2025-02-18 15:00:00,126.69,126.87,123.83,124.79,83452.6
2025-02-18 16:00:00,124.8,125.5,120.69,121.84,110001.895
2025-02-18 17:00:00,121.85,126.47,121.81,126.47,141615.818
2025-02-18 18:00:00,126.46,128.36,124.4,124.77,114087.402
2025-02-18 19:00:00,124.77,126.84,123.75,125.69,51826.541
2025-02-18 20:00:00,125.7,127.6,125.17,126.73,53469.95
2025-02-18 21:00:00,126.73,129.2,126.44,128.72,72315.619
2025-02-18 22:00:00,128.73,129.85,127.91,128.17,58307.417
2025-02-18 23:00:00,128.16,129.83,128.16,129.75,42175.268
2025-02-19 00:00:00,129.75,132.98,129.7,131.61,101111.027
2025-02-19 01:00:00,131.61,133.8,130.6,132.95,218519.025
2025-02-19 02:00:00,132.95,133.9,131.89,133.31,78792.216
2025-02-19 03:00:00,133.31,134.1,132.13,133.12,65829.776
2025-02-19 04:00:00,133.12,133.57,130.07,130.55,70620.421
2025-02-19 05:00:00,130.55,131.86,130.22,131.4,50164.989
2025-02-19 06:00:00,131.4,132.8,131.24,132.4,48047.603
2025-02-19 07:00:00,132.39,135.41,132.36,134.79,114550.552
2025-02-19 08:00:00,134.79,136.55,134.79,135.49,108498.019
2025-02-19 09:00:00,135.49,136.73,134.63,136.1,110813.957
2025-02-19 10:00:00,136.1,140.0,136.1,137.83,210105.698
2025-02-19 11:00:00,137.82,137.89,135.37,135.92,92715.086
2025-02-19 12:00:00,135.92,137.51,135.25,135.88,76768.253
2025-02-19 13:00:00,135.89,137.09,135.34,136.52,61995.557
2025-02-19 14:00:00,136.52,136.69,133.4,134.39,109791.111
2025-02-19 15:00:00,134.39,137.7,134.39,136.53,143098.892
2025-02-19 16:00:00,136.54,138.48,135.22,135.61,109046.109
2025-02-19 17:00:00,135.61,137.26,134.77,136.42,54155.437
2025-02-19 18:00:00,136.41,136.46,134.8,134.89,35797.62
2025-02-19 19:00:00,134.89,135.93,134.02,135.78,49648.049
2025-02-19 20:00:00,135.78,136.87,135.33,135.98,28196.028
2025-02-19 21:00:00,135.97,136.11,133.32,134.12,44849.863
2025-02-19 22:00:00,134.12,135.31,133.19,134.93,66836.711
2025-02-19 23:00:00,134.94,136.63,134.58,134.88,43293.237
2025-02-20 00:00:00,134.88,135.23,133.63,134.66,55498.559
2025-02-20 01:00:00,134.66,135.14,132.23,132.84,66314.492
2025-02-20 02:00:00,132.83,133.45,129.84,132.99,196107.161
2025-02-20 03:00:00,132.99,133.57,132.46,132.87,30874.532
2025-02-20 04:00:00,132.86,133.3,131.73,131.95,44337.89
2025-02-20 05:00:00,131.95,133.43,130.22,131.02,75682.403
2025-02-20 06:00:00,131.02,131.21,129.65,129.84,52928.394
2025-02-20 07:00:00,129.85,130.08,128.6,129.58,55467.131
2025-02-20 08:00:00,129.57,130.77,128.91,129.81,55381.968
2025-02-20 09:00:00,129.81,129.84,127.96,129.08,41515.413
2025-02-20 10:00:00,129.09,130.39,128.51,130.24,64641.133
2025-02-20 11:00:00,130.24,130.96,128.74,129.87,118847.103
2025-02-20 12:00:00,129.88,130.29,128.14,128.54,57210.326
2025-02-20 13:00:00,128.54,128.73,127.38,128.5,62774.006
2025-02-20 14:00:00,128.51,130.73,126.6,128.13,156717.556
2025-02-20 15:00:00,128.12,128.68,127.41,127.89,65550.646
2025-02-20 16:00:00,127.9,128.61,126.4,126.67,61461.642
2025-02-20 17:00:00,126.66,129.31,125.86,128.94,49864.438
2025-02-20 18:00:00,128.94,129.89,128.23,129.04,68715.884
2025-02-20 19:00:00,129.03,129.13,127.0,127.66,37660.805
2025-02-20 20:00:00,127.66,129.95,127.37,129.07,58853.995
2025-02-20 21:00:00,129.08,129.32,127.46,127.49,41916.337
2025-02-20 22:00:00,127.49,129.41,126.84,128.12,60226.663
2025-02-20 23:00:00,128.12,130.94,128.11,130.82,94527.57
2025-02-21 00:00:00,130.82,135.99,130.22,134.74,253699.337
2025-02-21 01:00:00,134.75,135.86,131.88,133.73,119475.817
2025-02-21 02:00:00,133.72,139.33,133.11,136.14,251202.325
2025-02-21 03:00:00,136.13,137.63,134.69,134.87,67561.421
2025-02-21 04:00:00,134.87,135.8,134.27,135.04,47108.772
2025-02-21 05:00:00,135.03,136.28,133.94,135.19,44936.918
2025-02-21 06:00:00,135.19,136.12,134.0,134.03,39614.422
2025-02-21 07:00:00,134.03,134.69,132.38,132.79,66315.38
